fips,name,population,area
27827873,ZCTA 27873,370,0.6155349
27827874,ZCTA 27874,3984,131.2932
27827875,ZCTA 27875,344,93.2355
27827876,ZCTA 27876,1355,41.98753
27827878,ZCTA 27878,1458,1.836756
27827879,ZCTA 27879,347,0.2895867
27827880,ZCTA 27880,3954,27.56243
27827881,ZCTA 27881,55,0.6795723
27827882,ZCTA 27882,7819,99.29707
27827883,ZCTA 27883,3184,76.86114
27827884,ZCTA 27884,1409,33.11239
27827885,ZCTA 27885,1164,166.528
27827886,ZCTA 27886,19981,193.8247
27827888,ZCTA 27888,2062,47.63379
27827889,ZCTA 27889,25991,210.6846
27827890,ZCTA 27890,2686,9.024871
27827891,ZCTA 27891,5284,141.633
27827892,ZCTA 27892,14068,193.4313
27827893,ZCTA 27893,40602,111.3983
27827896,ZCTA 27896,19659,35.05506
27827897,ZCTA 27897,1949,42.84042
27927909,ZCTA 27909,39804,253.4455
27927910,ZCTA 27910,11882,135.9853
27927915,ZCTA 27915,474,12.76162
27927916,ZCTA 27916,934,7.750377
27927917,ZCTA 27917,714,24.24533
27927919,ZCTA 27919,1324,58.25338
27927920,ZCTA 27920,1558,4.605231
27927921,ZCTA 27921,4307,76.16384
27927922,ZCTA 27922,530,42.94121
27927923,ZCTA 27923,590,32.83574
27927924,ZCTA 27924,3465,100.5828
27927925,ZCTA 27925,3902,285.1047
27927926,ZCTA 27926,1899,35.78257
27927927,ZCTA 27927,1132,70.1663
27927928,ZCTA 27928,1844,93.5449
27927929,ZCTA 27929,1825,12.47136
27927932,ZCTA 27932,11728,122.912
27927935,ZCTA 27935,1853,61.93524
27927936,ZCTA 27936,795,10.89785
27927937,ZCTA 27937,4205,85.095
27927938,ZCTA 27938,1469,53.19751
27927939,ZCTA 27939,2798,16.83306
27927941,ZCTA 27941,215,3.160319
27927942,ZCTA 27942,505,36.82721
27927943,ZCTA 27943,373,4.97126
27927944,ZCTA 27944,11736,211.8856
27927946,ZCTA 27946,1040,42.68806
27927947,ZCTA 27947,1350,13.4874
27927948,ZCTA 27948,12044,15.38253
27927949,ZCTA 27949,7596,37.66067
27927950,ZCTA 27950,1946,51.85552
27927953,ZCTA 27953,801,341.998
27927954,ZCTA 27954,7397,14.18502
27927956,ZCTA 27956,387,4.659043
27927957,ZCTA 27957,1153,52.65292
27927958,ZCTA 27958,12364,95.98025
27927959,ZCTA 27959,2971,32.22043
27927960,ZCTA 27960,973,16.1672
27927962,ZCTA 27962,6813,89.18375
27927964,ZCTA 27964,773,5.191443
27927965,ZCTA 27965,318,27.94179
27927966,ZCTA 27966,891,27.1245
27927967,ZCTA 27967,98,3.713964
27927968,ZCTA 27968,178,11.86406
27927970,ZCTA 27970,3070,120.4203
27927972,ZCTA 27972,94,2.678208
27927973,ZCTA 27973,1178,37.70076
27927974,ZCTA 27974,1399,71.42035
27927976,ZCTA 27976,4714,106.3516
27927978,ZCTA 27978,268,22.85183
27927979,ZCTA 27979,1217,72.44524
27927980,ZCTA 27980,2182,51.76131
27927981,ZCTA 27981,2092,9.857466
27927982,ZCTA 27982,57,0.327271
27927983,ZCTA 27983,8546,356.692
27927985,ZCTA 27985,374,0.9211205
27927986,ZCTA 27986,2364,16.58585
28028001,ZCTA 28001,26998,134.717
28028006,ZCTA 28006,1276,5.37738
28028007,ZCTA 28007,616,1.313218
28028009,ZCTA 28009,1154,3.404433
28028012,ZCTA 28012,23475,31.08533
28028016,ZCTA 28016,14278,43.38201
28028017,ZCTA 28017,627,0.1717541
28028018,ZCTA 28018,4196,99.42036
28028019,ZCTA 28019,0,0.1501883
28028020,ZCTA 28020,2604,43.50415
28028021,ZCTA 28021,14817,63.68196
28028023,ZCTA 28023,15372,46.45414
28028025,ZCTA 28025,55540,109.0316
28028027,ZCTA 28027,68564,70.59255
28028031,ZCTA 28031,28408,25.74353
28028032,ZCTA 28032,3211,2.510409
28028033,ZCTA 28033,2561,15.66126
28028034,ZCTA 28034,18118,45.73779
28028036,ZCTA 28036,19127,23.19372
28028037,ZCTA 28037,22549,52.89832
28028039,ZCTA 28039,89,0.0850085
28028040,ZCTA 28040,7223,71.09212
28028043,ZCTA 28043,21275,63.50924
28028052,ZCTA 28052,35741,42.34229
28028054,ZCTA 28054,37246,20.07028
28028056,ZCTA 28056,35709,47.88709
28028071,ZCTA 28071,2752,45.63169
28028072,ZCTA 28072,1313,1.079258
28028073,ZCTA 28073,6185,25.62654
28028075,ZCTA 28075,19654,21.11639
28028076,ZCTA 28076,819,1.337542
28028077,ZCTA 28077,552,0.5938429
28028078,ZCTA 28078,64000,65.29356
28028079,ZCTA 28079,40990,44.32708
28028080,ZCTA 28080,7387,39.62352
28028081,ZCTA 28081,29421,30.88723
28028083,ZCTA 28083,25109,20.52263
28028086,ZCTA 28086,26490,88.70322
28028088,ZCTA 28088,2659,2.679683
28028089,ZCTA 28089,219,0.2481749
28028090,ZCTA 28090,8649,94.03806
28028091,ZCTA 28091,2132,99.18868
28028092,ZCTA 28092,40491,123.0592
28028097,ZCTA 28097,6085,30.39423
28028098,ZCTA 28098,3689,3.47294
28128101,ZCTA 28101,1170,0.9463538
28128102,ZCTA 28102,86,0.5064502
28128103,ZCTA 28103,11233,156.2802
28128104,ZCTA 28104,31803,29.51953
28128105,ZCTA 28105,47292,23.97674
28128107,ZCTA 28107,8322,49.64005
28128108,ZCTA 28108,128,0.2040145
28128109,ZCTA 28109,343,1.68539
28128110,ZCTA 28110,54912,130.4648
28128112,ZCTA 28112,27580,133.8278
28128114,ZCTA 28114,7194,65.89019
28128115,ZCTA 28115,36978,73.88303
28128117,ZCTA 28117,41912,56.44783
28128119,ZCTA 28119,2286,66.3219
28128120,ZCTA 28120,21624,32.39096
28128124,ZCTA 28124,6794,57.10888
28128125,ZCTA 28125,3083,38.5114
28128127,ZCTA 28127,7227,78.93222
28128128,ZCTA 28128,7641,71.89611
28128129,ZCTA 28129,5772,42.742
28128133,ZCTA 28133,2544,79.9998
28128134,ZCTA 28134,10766,8.610698
28128135,ZCTA 28135,5496,100.0964
28128137,ZCTA 28137,3100,46.27611
28128138,ZCTA 28138,9604,44.42579
28128139,ZCTA 28139,20948,175.2001
28128144,ZCTA 28144,25486,30.30502
28128146,ZCTA 28146,30212,108.218
28128147,ZCTA 28147,23162,78.52836
28128150,ZCTA 28150,27400,108.3246
28128152,ZCTA 28152,23681,82.97866
28128159,ZCTA 28159,2838,2.483926
28128160,ZCTA 28160,3902,5.611278
28128163,ZCTA 28163,5347,35.1778
28128164,ZCTA 28164,15709,42.51115
28128166,ZCTA 28166,10576,30.41104
28128167,ZCTA 28167,2284,71.70207
28128168,ZCTA 28168,10749,86.94646
28128169,ZCTA 28169,169,0.5602258
28128170,ZCTA 28170,11459,187.6222
28128173,ZCTA 28173,58565,109.0702
28128174,ZCTA 28174,9927,36.44078
28228202,ZCTA 28202,14153,1.805887
28228203,ZCTA 28203,17587,3.317527
28228204,ZCTA 28204,7691,1.728789
28228205,ZCTA 28205,50461,11.83153
28228206,ZCTA 28206,12260,7.056682
28228207,ZCTA 28207,10294,2.525492
28228208,ZCTA 28208,41893,22.0363
28228209,ZCTA 28209,24373,5.494299
28228210,ZCTA 28210,48715,12.78063
28228211,ZCTA 28211,31510,10.79532
28228212,ZCTA 28212,46770,9.297623
28228213,ZCTA 28213,45086,13.92999
28228214,ZCTA 28214,40105,34.53097
28228215,ZCTA 28215,64293,30.76756
28228216,ZCTA 28216,49103,30.52796
28228217,ZCTA 28217,31951,14.95342
28228226,ZCTA 28226,38957,15.07551
28228227,ZCTA 28227,58813,39.02979
28228244,ZCTA 28244,0,0.007598105
28228262,ZCTA 28262,47940,21.76139
28228269,ZCTA 28269,79059,30.72217
28228270,ZCTA 28270,34958,12.66384
28228273,ZCTA 28273,45179,21.94562
28228277,ZCTA 28277,70193,23.69935
28228278,ZCTA 28278,29919,32.23222
28228280,ZCTA 28280,0,0.007558722
28228282,ZCTA 28282,0,0.007110844
28328301,ZCTA 28301,16981,12.42175
28328303,ZCTA 28303,30605,16.97012
28328304,ZCTA 28304,35605,16.70978
28328305,ZCTA 28305,5720,2.65828
28328306,ZCTA 28306,43300,69.61766
28328307,ZCTA 28307,17245,11.71176
28328308,ZCTA 28308,588,3.711994
28328310,ZCTA 28310,7312,4.576651
28328311,ZCTA 28311,35534,38.02382
28328312,ZCTA 28312,19892,169.4326
28328314,ZCTA 28314,59189,23.47704
28328315,ZCTA 28315,13804,64.24744
28328318,ZCTA 28318,3644,79.70554
28328320,ZCTA 28320,9524,120.2287
28328323,ZCTA 28323,4125,37.83982
28328325,ZCTA 28325,647,0.8610816
28328326,ZCTA 28326,23854,117.0184
28328327,ZCTA 28327,17406,191.7556
28328328,ZCTA 28328,27016,255.8058
28328330,ZCTA 28330,240,0.2478081
28328332,ZCTA 28332,501,1.979639
28328333,ZCTA 28333,11218,47.65194
28328334,ZCTA 28334,23091,161.7181
28328337,ZCTA 28337,10611,163.9184
28328338,ZCTA 28338,3895,144.3276
28328339,ZCTA 28339,7237,36.46624
28328340,ZCTA 28340,10695,125.5343
28328341,ZCTA 28341,4752,94.03708
28328342,ZCTA 28342,219,1.281685
28328343,ZCTA 28343,1572,17.9221
28328344,ZCTA 28344,5299,38.74544
28328345,ZCTA 28345,11484,71.31645
28328347,ZCTA 28347,2012,51.54017
28328348,ZCTA 28348,37073,44.74941
28328349,ZCTA 28349,3541,67.97989
28328350,ZCTA 28350,114,0.7306833
28328351,ZCTA 28351,4767,56.99163
28328352,ZCTA 28352,24677,124.9364
28328356,ZCTA 28356,4595,55.43717
28328357,ZCTA 28357,2520,35.48393
28328358,ZCTA 28358,39102,200.046
28328360,ZCTA 28360,15743,65.87462
28328363,ZCTA 28363,1623,57.75615
28328364,ZCTA 28364,14221,135.7768
28328365,ZCTA 28365,15872,193.736
28328366,ZCTA 28366,5003,84.99648
28328367,ZCTA 28367,172,0.2846511
28328369,ZCTA 28369,2488,74.20823
28328371,ZCTA 28371,5827,35.01885
28328372,ZCTA 28372,13371,43.79972
28328373,ZCTA 28373,2841,12.97128
28328374,ZCTA 28374,17794,22.85873
28328375,ZCTA 28375,187,0.2857755
28328376,ZCTA 28376,45895,144.9951
28328377,ZCTA 28377,12831,101.2812
28328379,ZCTA 28379,25663,158.3668
28328382,ZCTA 28382,7879,118.458
28328383,ZCTA 28383,7651,104.3142
28328384,ZCTA 28384,10831,97.50592
28328385,ZCTA 28385,2012,39.61803
28328386,ZCTA 28386,5936,45.18388
28328387,ZCTA 28387,15110,29.28234
28328390,ZCTA 28390,24794,59.56507
28328391,ZCTA 28391,6022,35.45919
28328392,ZCTA 28392,1555,39.94188
28328393,ZCTA 28393,2012,44.30553
28328394,ZCTA 28394,6110,45.57321
28328395,ZCTA 28395,2171,48.1843
28328396,ZCTA 28396,2836,50.19712
28328398,ZCTA 28398,8856,98.0351
28328399,ZCTA 28399,1896,95.82118
28428401,ZCTA 28401,24764,29.13526
28428403,ZCTA 28403,42319,14.35323
28428405,ZCTA 28405,33344,24.57616
28428409,ZCTA 28409,36070,29.68592
28428411,ZCTA 28411,38112,43.86645
28428412,ZCTA 28412,38882,26.88316
28428420,ZCTA 28420,4157,140.8977
28428421,ZCTA 28421,1893,55.64026
28428422,ZCTA 28422,8598,93.18887
28428423,ZCTA 28423,2791,80.3082
28428424,ZCTA 28424,48,0.1482188
28428425,ZCTA 28425,11433,150.3037
28428428,ZCTA 28428,6634,7.474678
28428429,ZCTA 28429,8116,41.34857
28428430,ZCTA 28430,2250,40.74444
28428431,ZCTA 28431,7093,75.42963
28428432,ZCTA 28432,1371,35.5178
28428433,ZCTA 28433,4788,112.2316
28428434,ZCTA 28434,852,81.09462
28428435,ZCTA 28435,2131,98.10042
28428436,ZCTA 28436,1935,37.8724
28428438,ZCTA 28438,1654,47.31021
28428439,ZCTA 28439,1091,24.19066
28428441,ZCTA 28441,3352,127.9983
28428442,ZCTA 28442,1469,56.73095
28428443,ZCTA 28443,24778,116.034
28428444,ZCTA 28444,2352,92.19218
28428445,ZCTA 28445,7288,56.10734
28428447,ZCTA 28447,1941,116.1151
28428448,ZCTA 28448,621,95.19234
28428449,ZCTA 28449,2141,8.229172
28428450,ZCTA 28450,2194,53.1324
28428451,ZCTA 28451,37414,142.1527
28428452,ZCTA 28452,723,5.821052
28428453,ZCTA 28453,3937,83.08883
28428454,ZCTA 28454,2827,65.26064
28428455,ZCTA 28455,2698,75.965
28428456,ZCTA 28456,3797,65.52348
28428457,ZCTA 28457,10967,131.0875
28428458,ZCTA 28458,6357,111.12
28428460,ZCTA 28460,10831,43.16437
28428461,ZCTA 28461,22421,92.40058
28428462,ZCTA 28462,13140,95.94758
28428463,ZCTA 28463,8732,118.5275
28428464,ZCTA 28464,2827,22.94345
28428465,ZCTA 28465,7750,14.57246
28428466,ZCTA 28466,9172,190.2649
28428467,ZCTA 28467,12115,18.44034
28428468,ZCTA 28468,4388,19.51911
28428469,ZCTA 28469,6997,23.6246
28428470,ZCTA 28470,12271,49.18515
28428472,ZCTA 28472,18673,181.9278
28428478,ZCTA 28478,4803,121.2335
28428479,ZCTA 28479,7138,104.9417
28428480,ZCTA 28480,2592,3.849635
28528501,ZCTA 28501,18630,106.9645
28528504,ZCTA 28504,20665,124.4142
28528508,ZCTA 28508,2605,35.55412
28528510,ZCTA 28510,1395,33.61803
28528511,ZCTA 28511,665,16.49888
28528512,ZCTA 28512,3305,18.15952
28528513,ZCTA 28513,9913,90.7636
28528515,ZCTA 28515,2787,61.68326
28528516,ZCTA 28516,11546,312.6799
28528518,ZCTA 28518,9442,95.50285
28528519,ZCTA 28519,299,0.7711148
28528520,ZCTA 28520,235,72.73625
28528521,ZCTA 28521,2258,42.10339
28528523,ZCTA 28523,2672,56.15866
28528524,ZCTA 28524,226,15.07416
28528525,ZCTA 28525,2504,44.66451
28528526,ZCTA 28526,2588,85.80823
28528527,ZCTA 28527,1032,55.82458
28528528,ZCTA 28528,589,3.794209
28528529,ZCTA 28529,1979,53.95747
28528530,ZCTA 28530,6455,71.32564
28528531,ZCTA 28531,1314,3.848141
28528532,ZCTA 28532,22187,202.1809
28528533,ZCTA 28533,3463,0.4443793
28528537,ZCTA 28537,76,38.48904
28528538,ZCTA 28538,2135,28.97409
28528539,ZCTA 28539,16365,53.64651
28528540,ZCTA 28540,49417,103.7761
28528543,ZCTA 28543,4763,2.546371
28528544,ZCTA 28544,6187,11.37185
28528546,ZCTA 28546,47681,56.18645
28528547,ZCTA 28547,26214,37.01722
28528551,ZCTA 28551,14248,132.7698
28528552,ZCTA 28552,291,35.78848
28528553,ZCTA 28553,427,3.226428
28528554,ZCTA 28554,148,0.2790198
28528555,ZCTA 28555,5169,154.3085
28528556,ZCTA 28556,982,73.98855
28528557,ZCTA 28557,15147,23.28518
28528560,ZCTA 28560,27928,142.7907
28528562,ZCTA 28562,37185,157.9089
28528570,ZCTA 28570,21139,133.3401
28528571,ZCTA 28571,2690,75.0937
28528572,ZCTA 28572,7418,106.2119
28528573,ZCTA 28573,1719,75.8839
28528574,ZCTA 28574,19020,128.2462
28528575,ZCTA 28575,451,5.363661
28528577,ZCTA 28577,313,8.178873
28528578,ZCTA 28578,7167,64.31646
28528579,ZCTA 28579,683,6.937181
28528580,ZCTA 28580,13084,113.9459
28528581,ZCTA 28581,279,15.01292
28528582,ZCTA 28582,2218,18.74676
28528583,ZCTA 28583,285,2.013327
28528584,ZCTA 28584,13768,69.89394
28528585,ZCTA 28585,3743,178.3144
28528586,ZCTA 28586,7185,132.3621
28528587,ZCTA 28587,256,4.165535
28528589,ZCTA 28589,174,11.79817
28528590,ZCTA 28590,25648,41.73094
28528594,ZCTA 28594,3691,20.47415
28628601,ZCTA 28601,50265,49.29361
28628602,ZCTA 28602,29467,70.10113
28628604,ZCTA 28604,7325,65.8097
28628605,ZCTA 28605,3538,29.1679
28628606,ZCTA 28606,1271,43.71857
28628607,ZCTA 28607,36347,99.0022
28628609,ZCTA 28609,5858,46.58607
28628610,ZCTA 28610,10904,40.86501
28628611,ZCTA 28611,667,74.38041
28628612,ZCTA 28612,12274,84.40537
28628613,ZCTA 28613,22728,43.4504
28628615,ZCTA 28615,1699,66.83879
28628616,ZCTA 28616,210,2.700178
28628617,ZCTA 28617,1526,34.9004
28628618,ZCTA 28618,2448,39.61794
28628619,ZCTA 28619,1283,1.193402
28628621,ZCTA 28621,9583,70.62439
28628622,ZCTA 28622,2131,31.00475
28628623,ZCTA 28623,1285,28.49547
28628624,ZCTA 28624,1497,62.39556
28628625,ZCTA 28625,40127,197.0051
28628626,ZCTA 28626,2994,32.65372
28628627,ZCTA 28627,948,20.06168
28628628,ZCTA 28628,686,0.5153341
28628629,ZCTA 28629,0,2.414556
28628630,ZCTA 28630,19987,62.01529
28628631,ZCTA 28631,1175,25.1812
28628634,ZCTA 28634,4982,63.4064
28628635,ZCTA 28635,3612,42.12978
28628636,ZCTA 28636,4217,59.64423
28628637,ZCTA 28637,1392,2.873086
28628638,ZCTA 28638,12454,20.26118
28628640,ZCTA 28640,4718,39.34661
28628642,ZCTA 28642,5467,36.76093
28628643,ZCTA 28643,4303,70.01113
28628644,ZCTA 28644,1045,68.72042
28628645,ZCTA 28645,46972,330.5541
28628646,ZCTA 28646,393,21.65039
28628647,ZCTA 28647,16,6.039128
28628649,ZCTA 28649,1183,34.97458
28628650,ZCTA 28650,10652,44.92833
28628651,ZCTA 28651,6332,87.92115
28628652,ZCTA 28652,0,0.08062509
28628654,ZCTA 28654,3116,62.86124
28628655,ZCTA 28655,55375,320.5482
28628657,ZCTA 28657,8680,160.0968
28628658,ZCTA 28658,27818,74.20478
28628659,ZCTA 28659,21281,102.0117
28628660,ZCTA 28660,2109,32.21124
28628662,ZCTA 28662,193,1.787958
28628663,ZCTA 28663,662,17.66207
28628665,ZCTA 28665,2348,62.93139
28628666,ZCTA 28666,210,0.4650798
28628667,ZCTA 28667,363,0.7044457
28628668,ZCTA 28668,341,13.11013
28628669,ZCTA 28669,2849,46.41919
28628670,ZCTA 28670,3284,37.43951
28628671,ZCTA 28671,313,0.7413324
28628672,ZCTA 28672,155,2.095732
28628673,ZCTA 28673,6573,30.14052
28628675,ZCTA 28675,7134,117.0695
28628676,ZCTA 28676,3456,28.73435
28628677,ZCTA 28677,34710,85.11542
28628678,ZCTA 28678,5804,45.64476
28628679,ZCTA 28679,2438,26.29562
28628681,ZCTA 28681,27820,169.8486
28628682,ZCTA 28682,1311,6.116793
28628683,ZCTA 28683,1177,33.5552
28628684,ZCTA 28684,1989,53.05633
28628685,ZCTA 28685,2059,60.9691
28628689,ZCTA 28689,2955,44.85779
28628690,ZCTA 28690,9696,21.70989
28628692,ZCTA 28692,4065,38.43632
28628693,ZCTA 28693,1630,25.9902
28628694,ZCTA 28694,7305,66.61099
28628697,ZCTA 28697,14524,65.28785
28628698,ZCTA 28698,2589,25.07779
28728701,ZCTA 28701,5432,18.28572
28728702,ZCTA 28702,427,21.76912
28728704,ZCTA 28704,20606,33.80478
28728705,ZCTA 28705,6800,126.1828
28728707,ZCTA 28707,179,11.06445
28728708,ZCTA 28708,152,48.8519
28728709,ZCTA 28709,2650,52.76192
28728711,ZCTA 28711,13018,100.4151
28728712,ZCTA 28712,19842,126.3277
28728713,ZCTA 28713,9094,140.8898
28728714,ZCTA 28714,16918,291.2914
28728715,ZCTA 28715,26451,77.86547
28728716,ZCTA 28716,18095,158.1194
28728717,ZCTA 28717,1933,51.63419
28728718,ZCTA 28718,468,16.58436
28728719,ZCTA 28719,7404,135.1136
28728720,ZCTA 28720,174,3.267737
28728721,ZCTA 28721,10394,110.215
28728722,ZCTA 28722,6587,45.59067
28728723,ZCTA 28723,11164,114.0717
28728725,ZCTA 28725,23,0.2728078
28728726,ZCTA 28726,3953,2.390957
28728729,ZCTA 28729,3534,4.430974
28728730,ZCTA 28730,9632,49.65577
28728731,ZCTA 28731,9079,27.15946
28728732,ZCTA 28732,18575,42.86855
28728733,ZCTA 28733,34,8.539456
28728734,ZCTA 28734,28315,302.5452
28728735,ZCTA 28735,258,3.721757
28728736,ZCTA 28736,718,35.33704
28728739,ZCTA 28739,21116,67.69665
28728740,ZCTA 28740,851,55.79116
28728741,ZCTA 28741,3714,87.1502
28728742,ZCTA 28742,3159,24.66821
28728743,ZCTA 28743,2375,124.3417
28728745,ZCTA 28745,440,0.856185
28728746,ZCTA 28746,2575,48.18651
28728747,ZCTA 28747,2267,53.50377
28728748,ZCTA 28748,11764,84.55331
28728749,ZCTA 28749,130,1.036137
28728751,ZCTA 28751,3812,44.78666
28728752,ZCTA 28752,31690,247.2648
28728753,ZCTA 28753,9110,265.264
28728754,ZCTA 28754,10720,86.38526
28728756,ZCTA 28756,3975,90.38958
28728757,ZCTA 28757,29,1.212068
28728759,ZCTA 28759,7671,23.43057
28728761,ZCTA 28761,6742,114.2158
28728762,ZCTA 28762,7018,99.9278
28728763,ZCTA 28763,2357,55.50204
28728766,ZCTA 28766,1140,5.827395
28728768,ZCTA 28768,7923,83.1503
28728771,ZCTA 28771,8113,279.9946
28728772,ZCTA 28772,1210,12.60419
28728773,ZCTA 28773,3166,55.8569
28728774,ZCTA 28774,1066,45.4321
28728775,ZCTA 28775,354,9.846226
28728777,ZCTA 28777,10546,68.26157
28728778,ZCTA 28778,10931,34.48505
28728779,ZCTA 28779,19292,107.2713
28728781,ZCTA 28781,745,80.74352
28728782,ZCTA 28782,6894,49.6989
28728783,ZCTA 28783,1393,65.31994
28728785,ZCTA 28785,7713,153.1145
28728786,ZCTA 28786,21373,74.48627
28728787,ZCTA 28787,21083,79.52234
28728789,ZCTA 28789,5672,57.17029
28728790,ZCTA 28790,3581,42.1497
28728791,ZCTA 28791,14978,16.57834
28728792,ZCTA 28792,34670,100.8956
28828801,ZCTA 28801,13792,5.171067
28828803,ZCTA 28803,34126,38.68956
28828804,ZCTA 28804,22959,27.17334
28828805,ZCTA 28805,19600,25.98055
28828806,ZCTA 28806,42901,38.30582
28928901,ZCTA 28901,5151,63.25185
28928902,ZCTA 28902,1262,22.72389
28928904,ZCTA 28904,9523,195.6666
28928905,ZCTA 28905,2999,45.00737
28928906,ZCTA 28906,19665,344.9522
28928909,ZCTA 28909,836,9.865063
29029001,ZCTA 29001,1811,65.88013
29029003,ZCTA 29003,6224,142.0534
29029006,ZCTA 29006,9887,147.0365
29029009,ZCTA 29009,1999,108.5352
29029010,ZCTA 29010,12017,207.0495
29029014,ZCTA 29014,1446,164.7295
29029015,ZCTA 29015,1883,130.6037
29029016,ZCTA 29016,24255,86.76656
29029018,ZCTA 29018,3288,109.9866
29029020,ZCTA 29020,21443,232.9268
29029030,ZCTA 29030,1772,94.73687
29029031,ZCTA 29031,1574,122.9435
29029032,ZCTA 29032,5669,79.30216
29029033,ZCTA 29033,12430,9.441369
29029036,ZCTA 29036,23935,70.69743
29029037,ZCTA 29037,842,69.03345
29029038,ZCTA 29038,2280,80.58689
29029039,ZCTA 29039,3863,26.03287
29029040,ZCTA 29040,10912,56.48235
29029042,ZCTA 29042,4850,66.04001
29029044,ZCTA 29044,5772,139.6665
29029045,ZCTA 29045,27751,70.96323
29029046,ZCTA 29046,130,2.513964
29029047,ZCTA 29047,3635,70.21161
29029048,ZCTA 29048,5406,57.83211
29029051,ZCTA 29051,1720,42.54212
29029052,ZCTA 29052,1634,57.65182
29029053,ZCTA 29053,20028,82.25634
29029054,ZCTA 29054,9179,62.64824
29029055,ZCTA 29055,3761,37.11692
29029056,ZCTA 29056,2150,104.6741
29029058,ZCTA 29058,4726,143.5788
29029059,ZCTA 29059,5484,111.5395
29029061,ZCTA 29061,14295,90.48799
29029062,ZCTA 29062,127,16.62618
29029063,ZCTA 29063,42194,42.21737
29029065,ZCTA 29065,309,28.26488
29029067,ZCTA 29067,11223,195.4095
29029069,ZCTA 29069,4681,76.66978
29029070,ZCTA 29070,17208,173.9569
29029072,ZCTA 29072,64143,87.42149
29029073,ZCTA 29073,47694,80.96288
29029074,ZCTA 29074,201,23.87498
29029075,ZCTA 29075,2819,42.96892
29029078,ZCTA 29078,16162,125.6748
29029079,ZCTA 29079,10,0.2130018
29029080,ZCTA 29080,2883,132.475
29029081,ZCTA 29081,1188,80.7849
29029082,ZCTA 29082,515,40.65764
29129101,ZCTA 29101,2991,108.7965
29129102,ZCTA 29102,17245,253.618
29129104,ZCTA 29104,1452,59.77191
29129105,ZCTA 29105,1274,29.45243
29129107,ZCTA 29107,3048,76.57479
29129108,ZCTA 29108,21235,210.0532
29129111,ZCTA 29111,1825,64.69057
29129112,ZCTA 29112,3907,116.4368
29129113,ZCTA 29113,1687,43.28986
29129114,ZCTA 29114,1840,37.08591
29129115,ZCTA 29115,26893,131.3316
29129117,ZCTA 29117,1134,0.08987146
29129118,ZCTA 29118,16771,78.33207
29129122,ZCTA 29122,51,0.473437
29129123,ZCTA 29123,7195,69.35794
29129125,ZCTA 29125,3017,125.4532
29129126,ZCTA 29126,2391,79.67693
29129127,ZCTA 29127,8386,114.7164
29129128,ZCTA 29128,4869,109.2698
29129129,ZCTA 29129,4492,83.3387
29129130,ZCTA 29130,7064,158.1149
29129133,ZCTA 29133,919,54.63097
29129135,ZCTA 29135,8589,193.8442
29129137,ZCTA 29137,2062,85.72115
29129138,ZCTA 29138,11040,223.4172
29129142,ZCTA 29142,5307,58.20119
29129145,ZCTA 29145,773,44.68843
