fips,name,population,area
2010410,"Santa Fe Trail Unified School District 434, Kansas",5651,201.4406
2010440,"Oxford Unified School District 358, Kansas",1852,135.2674
2010470,"Palco Unified School District 269, Kansas",559,247.369
2010500,"Paola Unified School District 368, Kansas",12002,204.2634
2010560,"Parsons Unified School District 503, Kansas",9294,52.95341
2010590,"Peabody-Burns Unified School District 398, Kansas",2024,229.0327
2010620,"Perry Public Schools Unified School District 343, Kansas",5889,155.2225
2010650,"Phillipsburg Unified School District 325, Kansas",3068,350.1507
2010680,"Piper Unified School District 203, Kansas",13851,31.70404
2010710,"Pittsburg Unified School District 250, Kansas",22627,45.11551
2010740,"Plainville Unified School District 270, Kansas",2395,275.5996
2010770,"Pleasanton Unified School District 344, Kansas",2165,92.54144
2010800,"West Franklin Unified School District 287, Kansas",4872,250.8688
2010890,"Pratt Unified School District 382, Kansas",8067,269.2947
2010920,"Pretty Prairie Unified School District 311, Kansas",1705,210.5896
2010950,"Quinter Public Schools Unified School District 293, Kansas",1546,397.6324
2010980,"Blue Valley Unified School District 384, Kansas",1878,314.3584
2011040,"Golden Plains Unified School District 316, Kansas",659,242.1961
2011080,"Renwick Unified School District 267, Kansas",9311,201.7778
2011100,"Riley County Unified School District 378, Kansas",5985,231.3584
2011130,"Riverton Unified School District 404, Kansas",3620,63.09879
2011190,"Rolla Unified School District 217, Kansas",917,352.0933
2011220,"Flinthills Unified School District 492, Kansas",1588,381.743
2011250,"Rose Hill Public Schools Unified School District 394, Kansas",7966,55.88559
2011280,"Pawnee Heights Unified School District 496, Kansas",707,284.5983
2011310,"Russell County Unified School District 407, Kansas",5666,490.1658
2011370,"Salina Unified School District 305, Kansas",48373,93.38218
2011400,"Satanta Unified School District 507, Kansas",1349,261.0762
2011430,"Skyline Schools Unified School District 438, Kansas",1150,412.1848
2011490,"Seaman Unified School District 345, Kansas",20775,83.6033
2011520,"Chautauqua County Community Unified School District 286, Kansas",2117,380.0047
2011550,"Sedgwick Public Schools Unified School District 439, Kansas",2110,40.55918
2011610,"Wallace County Schools Unified School District 241, Kansas",1445,679.8438
2011640,"Shawnee Mission Public Schools Unified School District, Kansas",229859,75.13141
2011700,"Silver Lake Unified School District 372, Kansas",2986,70.25777
2011760,"Solomon Unified School District 393, Kansas",2013,179.3581
2011790,"South Haven Unified School District 509, Kansas",1068,145.7652
2011820,"Spearville Unified School District 381, Kansas",1395,189.5858
2011850,"Spring Hill Unified School District 230, Kansas",17077,71.49583
2011880,"St. Francis Community Schools Unified School District 297, Kansas",1835,641.3457
2011910,"St. John-Hudson Unified School District 350, Kansas",1984,310.4719
2011970,"Stafford Unified School District 349, Kansas",1152,235.1754
2012000,"Blue Valley Unified School District 229, Kansas",131318,90.50917
2012030,"Sterling Unified School District 376, Kansas",3220,157.8123
2012060,"Stockton Unified School District 271, Kansas",2139,441.9233
2012090,"Sublette Unified School District 374, Kansas",2448,352.3394
2012120,"Sylvan Grove Unified School District 299, Kansas",1758,565.4351
2012150,"Syracuse Unified School District 494, Kansas",2552,830.2652
2012180,"Shawnee Heights Unified School District 450, Kansas",19943,142.7239
2012210,"Tonganoxie Unified School District 464, Kansas",11262,139.1813
2012260,"Topeka Public Schools Unified School District 501, Kansas",94758,36.44207
2012300,"Circle Unified School District 375, Kansas",9485,178.5395
2012330,"Troy Public Schools Unified School District 429, Kansas",1810,95.12704
2012360,"Turner Unified School District 202, Kansas",18870,18.67423
2012390,"Udall Unified School District 463, Kansas",2103,111.3128
2012420,"Ulysses Unified School District 214, Kansas",7291,516.4219
2012450,"Uniontown Unified School District 235, Kansas",2193,310.6981
2012510,"Valley Center Public Schools Unified School District 262, Kansas",14068,84.42671
2012540,"Valley Falls Unified School District 338, Kansas",2361,114.4278
2012600,"Victoria Unified School District 432, Kansas",1723,193.524
2012630,"WaKeeney Unified School District 208, Kansas",2700,729.5388
2012780,"Valley Heights Unified School District 498, Kansas",2232,217.5915
2012810,"Lebo-Waverly Unified School District 243, Kansas",2879,257.9932
2012840,"Wellington Unified School District 353, Kansas",8968,228.3233
2012870,"Wellsville Unified School District 289, Kansas",4773,124.9329
2012900,"Weskan Unified School District 242, Kansas",189,253.9916
2012990,"Wichita Unified School District 259, Kansas",327266,152.2998
2013020,"Jefferson County North Unified School District 339, Kansas",2636,118.3904
2013050,"Winfield Unified School District 465, Kansas",14534,251.1019
2013110,"Woodson Unified School District 366, Kansas",2650,429.1419
2100030,"Adair County School District, Kentucky",19366,412.3936
2100070,"Allen County School District, Kentucky",21065,351.863
2100078,"Fort Campbell Dependent Schools, Kentucky",14363,56.4461
2100079,"Fort Knox Dependent Schools, Kentucky",9974,171.8592
2100081,"Muhlenberg County School District, Kentucky",30815,479.3999
2100120,"Anderson County School District, Kentucky",22580,204.2809
2100150,"Ashland Independent School District, Kentucky",20973,14.78706
2100180,"Augusta Independent School District, Kentucky",1516,9.737642
2100210,"Ballard County School District, Kentucky",7914,273.9816
2100240,"Barbourville Independent School District, Kentucky",2797,2.048333
2100270,"Bardstown Independent School District, Kentucky",13268,14.25597
2100300,"Barren County School District, Kentucky",27805,478.6179
2100330,"Bath County School District, Kentucky",12421,284.0043
2100360,"Beechwood Independent School District, Kentucky",6236,2.642308
2100390,"Bell County School District, Kentucky",15250,352.0446
2100420,"Bellevue Independent School District, Kentucky",5747,1.026292
2100480,"Berea Independent School District, Kentucky",6912,3.855515
2100510,"Boone County School District, Kentucky",126157,232.1752
2100540,"Bourbon County School District, Kentucky",14296,289.5415
2100570,"Bowling Green Independent School District, Kentucky",30446,7.726995
2100620,"Boyd County School District, Kentucky",22400,144.4687
2100630,"Boyle County School District, Kentucky",15280,170.2225
2100660,"Bracken County School District, Kentucky",6792,199.2132
2100690,"Breathitt County School District, Kentucky",12119,493.5955
2100720,"Breckinridge County School District, Kentucky",18817,576.4614
2100750,"Bullitt County School District, Kentucky",80921,244.6122
2100780,"Burgin Independent School District, Kentucky",2463,21.3868
2100810,"Butler County School District, Kentucky",12756,431.475
2100840,"Caldwell County School District, Kentucky",12679,348.1271
2100870,"Calloway County School District, Kentucky",27653,405.4105
2100900,"Campbell County School District, Kentucky",49421,147.3102
2100930,"Campbellsville Independent School District, Kentucky",8868,6.162555
2100960,"Carlisle County School District, Kentucky",4738,198.9798
2100990,"Carroll County School District, Kentucky",10691,137.266
2101020,"Carter County School District, Kentucky",26976,412.1161
2101050,"Casey County School District, Kentucky",15968,445.7411
2101110,"Caverna Independent School District, Kentucky",5989,19.99127
2101150,"Christian County School District, Kentucky",57107,702.9203
2101200,"Clark County School District, Kentucky",36152,255.1563
2101230,"Clay County School District, Kentucky",20110,471.1316
2101260,"Clinton County School District, Kentucky",10175,205.4173
2101290,"Cloverport Independent School District, Kentucky",1466,9.133619
2101320,"Corbin Independent School District, Kentucky",9279,18.37425
2101350,"Covington Independent School District, Kentucky",32998,6.861611
2101380,"Crittenden County School District, Kentucky",8940,371.2953
2101410,"Cumberland County School District, Kentucky",6660,310.9076
2101440,"Danville Independent School District, Kentucky",14810,12.61793
2101470,"Daviess County School District, Kentucky",71552,468.1017
2101500,"Dawson Springs Independent School District, Kentucky",2665,3.924911
2101530,"Dayton Independent School District, Kentucky",5182,1.18552
2101620,"Edmonson County School District, Kentucky",12195,308.0039
2101650,"Elizabethtown Independent School District, Kentucky",11205,4.985944
2101680,"Elliott County School District, Kentucky",7461,235.3232
2101710,"Eminence Independent School District, Kentucky",3102,14.7125
2101740,"Erlanger-Elsmere Independent School District, Kentucky",16616,5.018404
2101760,"Estill County School District, Kentucky",14187,255.6098
2101800,"Fairview Independent School District, Kentucky",3988,2.761791
2101860,"Fayette County School District, Kentucky",322200,285.5373
2101920,"Fleming County School District, Kentucky",14519,351.3182
2101950,"Floyd County School District, Kentucky",35931,395.7052
2101980,"Frankfort Independent School District, Kentucky",5033,2.229142
2102010,"Franklin County School District, Kentucky",45711,209.779
2102040,"Fort Thomas Independent School District, Kentucky",15529,6.107033
2102070,"Fulton Independent School District, Kentucky",2491,6.345877
2102100,"Fulton County School District, Kentucky",3573,197.4441
2102130,"Gallatin County School District, Kentucky",8760,104.6334
2102160,"Garrard County School District, Kentucky",17554,233.9434
2102220,"Glasgow Independent School District, Kentucky",12685,11.63724
2102250,"Grant County School District, Kentucky",21582,248.7531
2102280,"Graves County School District, Kentucky",27445,551.3527
2102300,"Grayson County School District, Kentucky",26313,511.0274
2102340,"Green County School District, Kentucky",11000,288.7913
2102400,"Greenup County School District, Kentucky",18822,335.1312
2102460,"Hancock County School District, Kentucky",8748,198.9229
2102490,"Hardin County School District, Kentucky",90871,528.0845
2102520,"Harlan Independent School District, Kentucky",2395,5.60379
2102540,"Harlan County School District, Kentucky",23912,462.5481
2102580,"Harrison County School District, Kentucky",18763,309.88
2102640,"Hart County School District, Kentucky",16380,407.6018
2102670,"Hazard Independent School District, Kentucky",4188,7.641748
2102710,"Henderson County School District, Kentucky",45550,465.5526
2102760,"Henry County School District, Kentucky",12897,276.4095
2102790,"Hickman County School District, Kentucky",4461,253.0398
2102860,"Hopkins County School District, Kentucky",42379,550.5114
2102910,"Jackson Independent School District, Kentucky",683,1.672174
2102940,"Jackson County School District, Kentucky",13368,346.5108
2102990,"Jefferson County School District, Kentucky",766012,394.5961
2103000,"Jenkins Independent School District, Kentucky",2960,25.03081
2103030,"Jessamine County School District, Kentucky",53476,174.5326
2103060,"Johnson County School District, Kentucky",19068,260.0925
2103090,"Kenton County School District, Kentucky",105062,148.0592
2103120,"Knott County School District, Kentucky",15041,352.8514
2103150,"Knox County School District, Kentucky",27313,385.2536
2103180,"Larue County School District, Kentucky",14269,263.6354
2103210,"Laurel County School District, Kentucky",59197,438.5303
2103240,"Lawrence County School District, Kentucky",15604,420.0677
2103270,"Lee County School District, Kentucky",7088,211.2586
2103330,"Leslie County School District, Kentucky",10081,404.4018
2103360,"Letcher County School District, Kentucky",18976,314.0024
2103390,"Lewis County School District, Kentucky",13345,495.1546
2103480,"Lincoln County School District, Kentucky",24493,336.3926
